Estanteria 1, repisa B, nivel 3;1;Strech ;Comic estampado;Q0.00;Q0.00;;1.5;;
Estanteria 1, repisa B, nivel 3;B26;Algod�n strech ;morado ;Q0.00;Q0.00;;0.7;;
Estanteria 1, repisa B, nivel 3;B27;Algod�n ;Celeste ;Q0.00;Q0.00;;0.4;;
Estanteria 1, repisa B, nivel 3;B28;Licra ;Blanco ;Q0.00;Q0.00;;5.2;;
Estanteria 1, repisa B, nivel 3;B29;Licra ;Gris ;Q0.00;Q0.00;;3.7;;
Estanteria 1, repisa B, nivel 3;B30;Algod�n ;Rosa con textura ;Q0.00;Q0.00;;3.7;;
Estanteria 1, repisa B, nivel 3;B40;Algod�n ;Estampado rosa ;Q0.00;Q0.00;;2;;
Estanteria 1, repisa B, nivel 3;B41;Licra  ;Celeste ;Q0.00;Q0.00;;2.2;;
Estanteria 1, repisa B, nivel 3;B42;Algod�n strech ;Negro ;Q0.00;Q0.00;;1.8;;
Estanteria 1, repisa B, nivel 3;B43;Algod�n strech  ;Rosa suave ;Q0.00;Q0.00;;1.8;;
Estanteria 1, repisa B, nivel 3;B44;Algod�n strech ;Negro ;Q0.00;Q0.00;;3.2;;
Estanteria 1, repisa B, nivel 3;B45;Licra ;Estampada ;Q0.00;Q0.00;;1.6;;
Estanteria 1, repisa B, nivel 3;B46;Chicle ;Estampado;Q0.00;Q0.00;;1.7;;
Estanteria 1, repisa B, nivel 3;B47;Lanilla ;Cafe suave ;Q0.00;Q0.00;;2.2;;
Estanteria 1, repisa B, nivel 3;B48;Licra ;Gris oscuro ;Q0.00;Q0.00;;1.9;;
Estanteria 1, repisa B, nivel 3;B49;Algod�n strech ;Estampado floral ;Q0.00;Q0.00;;1.9;;
Estanteria 1, repisa B, nivel 3;B50;Licra ;Estampado leopardo ;Q0.00;Q0.00;;1.6;;
Estanteria 1, repisa B, nivel 3;B51;Licra ;Rosado ;Q0.00;Q0.00;;1.5;;
Estanteria 1, repisa B, nivel 3;B52;Piel durazno ;Estampado floral ;Q14.00;Q0.00;;2;;
Estanteria 1, repisa B, nivel 3;B53;Hilo 16 ;Estampado leopardo ;Q0.00;Q0.00;;1.8;;
Estanteria 1, repisa B, nivel 3;B54;Crepe ;Rosado platinado ;Q0.00;Q0.00;;0.8;;
Estanteria 1, repisa B, nivel 3;B55;Crepe ;Caf� platinado;Q0.00;Q0.00;;1.7;;
Estanteria 1, repisa B, nivel 3;B56;Licra ;Rosado ;Q0.00;Q0.00;;1.7;;
Estanteria 1, repisa B, nivel 3;B57;Licra ;Estampado leopardo ;Q0.00;Q0.00;;1.3;;
Estanteria 1, repisa B, nivel 3;B58;Licra ;Estampado navide�o ;Q0.00;Q0.00;;2;;
Estanteria 1, repisa B, nivel 3;B59;Forro ;Blanco ;Q0.00;Q0.00;;1.3;;
Estanteria 1, repisa B, nivel 3;B60;0;0;Q0.00;Q0.00;;0;;
Estanteria 1, repisa B, nivel 3;B61;crepe ;Champagne ;Q0.00;Q0.00;;3.6;;
Estanteria 1, repisa B, nivel 3;B62;Toalla de bata;Verde ;Q0.00;Q0.00;;2.2;;
Estanteria 1, repisa B, nivel 3;B63;Piel durazno ; Estampado navide�o ;Q14.00;Q0.00;;1.4;;
Estanteria 1, repisa B, nivel 3;B64;Piel durazno ;Estampado ;Q14.00;Q0.00;;2.2;;
Estanteria 1, repisa B, nivel 3;B65;Algodo strech ;Negro ;Q0.00;Q0.00;;1.7;;
Estanteria 1, repisa B, nivel 3;B66;Algod�n ;Verde oscuro ;Q0.00;Q0.00;;1;;
Estanteria 1, repisa B, nivel 3;B67;Algod�n ;Rosado ;Q0.00;Q0.00;;1.2;;
Estanteria 1, repisa B, nivel 3;B68;Algod�n ;Blanco ;Q0.00;Q0.00;;1;;
Estanteria 1, repisa B, nivel 3;B69;Algod�n strech ;Azul oscuro ;Q0.00;Q0.00;;1.2;;
Estanteria 1, repisa B, nivel 3;B70;Charmus ;Gris ;Q0.00;Q0.00;;3;;
Estanteria 1, repisa B, nivel 3;B71;piel de durazno   ;Rosado ;Q14.00;Q0.00;;3.5;;
Estanteria 1, repisa B, nivel 3;B72;piel de durazno   ;Celeste ;Q14.00;Q0.00;;5;;
Estanteria 1, repisa B, nivel 3;B73;Escuba  ;Corinto ;Q40.00;Q0.00;;3.4;;
Estanteria 1, repisa B, nivel 3;B74;Ponchito;Cafe ;Q0.00;Q0.00;;1.5;;
Estanteria 1, repisa B, nivel 3;B75;Escuba ;Estampado floral ;Q40.00;Q0.00;;1.6;;
Estanteria 1, repisa B, nivel 3;B76;Licra ;Estampado flroal ;Q0.00;Q0.00;;4;;
Estanteria 1, repisa B, nivel 3;B77;piel de durazno   ;Blanco ;Q0.00;Q0.00;;1.6;;
Estanteria 1, repisa B, nivel 3;B78;Tela para faja ;Beige ;Q0.00;Q0.00;;38;;
Estanteria 1, repisa B, nivel 3;B79;Piel de durazno ;Estampado snoopy ;Q0.00;Q0.00;;22;;
Estanteria 1, repisa B, nivel 3;B80;Algod�n ;Blanco ;Q0.00;Q0.00;;0;;
Estanteria 4, repisa B, nivel 3 ;B81;Crepe ;Verde esmeralda ;Q0.00;Q0.00;;3.5;;
Estanteria 4, repisa B, nivel 3 ;B82;0;0;Q0.00;Q0.00;;0;;
Estanteria 4, repisa B, nivel 3 ;B83;piel de durazno   ;Estampado de luces ;Q14.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3 ;B84;piel de durazno   ;Estampado navide�o ;Q14.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3 ;B85;piel de durazno   ;Estampado de hello kitty ;Q14.00;Q0.00;;4.6;;
Estanteria 4, repisa B, nivel 3 ;B86;piel de durazno   ;Estampado de luces ;Q14.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3 ;B87;Algod�n licra ;Rosado ;Q0.00;Q0.00;;2.6;;
Estanteria 4, repisa B, nivel 3 ;B88;Algod�n strech ;Corinto ;Q0.00;Q0.00;;1.6;;
Estanteria 4, repisa B, nivel 3 ;B89;Escuba ;Negro estampado floral ;Q40.00;Q0.00;;1.6;;
Estanteria 4, repisa B, nivel 3 ;B90;Escuba ;Blanco estampado floral ;Q40.00;Q0.00;;1.4;;
Estanteria 4, repisa B, nivel 3 ;B91;Licra ;Azul oscuro ;Q0.00;Q0.00;;2.8;;
Estanteria 4, repisa B, nivel 3 ;B92;Algod�n ;Azul;Q0.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3 ;B93;Quiana ;Negro ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3 ;B94;piel de durazno   ;Estampado de minnie mouse ;Q0.00;Q0.00;;3.5;;
Estanteria 4, repisa B, nivel 3 ;B95;piel de durazno   ;Estampadoo minnie mouse ;Q0.00;Q0.00;;6.3;;
Estanteria 4, repisa B, nivel 3 ;B96;Algod�n ;Negro con brillos ;Q0.00;Q0.00;;1.8;;
Estanteria 4, repisa B, nivel 3 ;B97;Sudadero reversible ;Poncho por dentro y liso por fuera;Q0.00;Q0.00;;4;;
Estanteria 4, repisa B, nivel 3 ;B98;Licra ;Estampadoo floral ;Q0.00;Q0.00;;5;;
Estanteria 4, repisa B, nivel 3 ;B99;Algod�n licra ;Estampado mickey mosue ;Q0.00;Q0.00;;5;;
Estanteria 4, repisa B, nivel 3 ;B100;Escuba ;Negro ;Q40.00;Q0.00;;4.7;;
Estanteria 4, repisa B, nivel 3 ;B101;Tela de toalla ;Rosada ;Q0.00;Q0.00;;1.2;;
Estanteria 4, repisa B, nivel 3 ;B102;Licra ;Rosado neon ;Q0.00;Q0.00;;1.5;;
Estanteria 4, repisa B, nivel 3 ;B103;Licra ;Azul oscuro ;Q0.00;Q0.00;;4;;
Estanteria 4, repisa B, nivel 3 ;B104;Licra ;Rosada ;Q0.00;Q0.00;;3.2;;
Estanteria 4, repisa B, nivel 3 ;B105;Encaje ;Negro con brillos ;Q0.00;Q0.00;;1.6;;
Estanteria 4, repisa B, nivel 3 ;B106;Crepe ;Morado ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa B, nivel 3 ;B107;Ecuba ;Estampado de flores ;Q40.00;Q0.00;;3.5;;
Estanteria 4, repisa B, nivel 3 ;B108;Piel de durazno ;Estampado navide�o ;Q14.00;Q0.00;;1.15;;
Estanteria 4, repisa B, nivel 3 ;B109;Piel de durazno;Estampado de luces ;Q14.00;Q0.00;;1.5;;
Estanteria 4, repisa B, nivel 3 ;B110;Piel de durazno ;Estampado navide�o ;Q14.00;Q0.00;;2.2;;
Estanteria 4, repisa B, nivel 3 ;B111;Piel de durazno ;Estampado de luces ;Q14.00;Q0.00;;1.2;;
Estanteria 4, repisa B, nivel 3 ;B112;Piel de durazno ;Estampado de amor ;Q14.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3 ;B113;Algod�n ;Estampado flora ;Q0.00;Q0.00;;1.9;;
Estanteria 4, repisa B, nivel 3 ;B114;Licra metalica ;Azul ;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa B, nivel 3 ;B115;Crepe ;Celeste ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3 ;B116;Crepe ;Azul ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa B, nivel 3 ;B117;Crepe ;Gris ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3 ;B118;Piel de durazno ;Estampadoo navide�o ;Q14.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3 ;B119;Piel de durazno ;Estampado navide�o ;Q14.00;Q0.00;;1.2;;
Estanteria 4, repisa B, nivel 3 ;B120;Piel de durazno ;Estampado de mickey mouse ;Q14.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3 ;B121;Licra metalica ;Roja ;Q14.00;Q0.00;;3;;
Estanteria 4, repisa B, nivel 3 ;B122;Gabardina strech ;Azul ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa B, nivel 3 ;B123;Algod�n licra ;Gris ;Q0.00;Q0.00;;1.5;;
Estanteria 4, repisa B, nivel 3 ;B124;Cuerina ;Negra ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa B, nivel 3 ;B125;Escuba ;Estampado floral ;Q40.00;Q0.00;;4.8;;
Estanteria 4, repisa B, nivel 3 ;B126;Licra metalica ;Gris ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3 ;B127;Piel de durazno ;Estampado de minie mouse ;Q14.00;Q0.00;;9.2;;
Estanteria 4, repisa B, nivel 3 ;B128;Piel de durazno ;Degrade de azul ;Q14.00;Q0.00;;9;;
Estanteria 4, repisa B, nivel 3 ;B129;Piel de durazno ;Degrade de verde ;Q14.00;Q0.00;;7.2;;
Estanteria 4, repisa B, nivel 3 ;B130;Piel de durazno ;Degrade de celeste ;Q14.00;Q0.00;;5;;
Estanteria 4, repisa B, nivel 3 ;B131;Piel de durazno ;Estampado de hello kitty ;Q14.00;Q0.00;;8.2;;
Estanteria 2, repisa B, nivel 3;B132; Fantasia ;Azul con textura ;Q0.00;Q0.00;;1.4;;
Estanteria 2, repisa B, nivel 3;B133;Chifon ;Rosado claro ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa B, nivel 3;B134;Fantasia ;Plateado ;Q0.00;Q0.00;;2;;
Estanteria 2, repisa B, nivel 3;B135;Licra metalica ;Rosada ;Q0.00;Q0.00;;1.8;;
Estanteria 2, repisa B, nivel 3;B136; Fantasia ;Cafe ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa B, nivel 3;B137;Charmus ;Azul ;Q0.00;Q0.00;;3;;
Estanteria 2, repisa B, nivel 3;B138;Charmus brotado ;Negro con textura ;Q0.00;Q0.00;;2.8;;
Estanteria 2, repisa B, nivel 3;B139;Malla fantatsia ;Morado ;Q0.00;Q0.00;;1.2;;
Estanteria 2, repisa B, nivel 3;B140;Chifon ;Azul ;Q0.00;Q0.00;;1.4;;
Estanteria 2, repisa B, nivel 3;B141;Encaje ;Blanco;Q0.00;Q0.00;;1;;
Estanteria 2, repisa B, nivel 3;B142;Satin ;decorado;Q0.00;Q0.00;;2.6;;
Estanteria 2, repisa B, nivel 3;B143;Satin brocado ;Rosado;Q0.00;Q0.00;;2.5;;
Estanteria 2, repisa B, nivel 3;B144;Satin brocado ;Rojo;Q0.00;Q0.00;;4.5;;
Estanteria 2, repisa B, nivel 3;B145;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa B, nivel 3;B146;Satin brocado ;Verde ;Q0.00;Q0.00;;0;;
Estanteria 2, repisa B, nivel 3;B147;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa B, nivel 3;B148;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa B, nivel 3;B149;Satin brocado ;Champange;Q0.00;Q0.00;;2.5;;
Estanteria 2, repisa B, nivel 3;B150;Satin brocado ;Rosado fuerte ;Q0.00;Q0.00;;1.9;;
Estanteria 2, repisa B, nivel 3;B151;Tela de forro pasley ;Negro con estampado ;Q0.00;Q0.00;;2;;
Estanteria 2, repisa B, nivel 3;B152;Fantasia ;Verde ;Q0.00;Q0.00;;1.2;;
Estanteria 2, repisa B, nivel 3;B153;Chifon corrugado ;Estampado floral ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa B, nivel 3;B154;Chifon ;color durazno ;Q0.00;Q0.00;;4.9;;
Estanteria 2, repisa B, nivel 3;B155;Chifon ;Celeste  con estampado floral ;Q0.00;Q0.00;;4;;
Estanteria 2, repisa B, nivel 3;B156;Chifon ;Morado con estampado floral ;Q0.00;Q0.00;;1.7;;
Estanteria 2, repisa B, nivel 3;B157;Chifon ;Estampado de figuras azules ;Q0.00;Q0.00;;3.2;;
Estanteria 2, repisa B, nivel 3;B158;Chifon corrugado ;Estampado ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa B, nivel 3;B159;Chifon ;Estampado ;Q0.00;Q0.00;;2.8;;
Estanteria 2, repisa B, nivel 3;B160;Chifon ;Negro estampado ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa B, nivel 3;B161;Chifon ;caf� ;Q0.00;Q0.00;;0.8;;
Estanteria 2, repisa B, nivel 3;B162;Chifon corrugado ;Estamapado de flores ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa B, nivel 3;B163;Chifon ;Estampado de flores ;Q0.00;Q0.00;;1.2;;
Estanteria 2, repisa B, nivel 3;B164;chifon ;estampado ;Q0.00;Q0.00;;2.2;;
Estanteria 2, repisa B, nivel 3;B165;Chifon;aqua liso ;Q0.00;Q0.00;;4;;
Estanteria 2, repisa B, nivel 3;B166;Chifon ;estampado ;Q0.00;Q0.00;;5.7;;
Estanteria 2, repisa B, nivel 3;B167;Tela para tapiceria o cortinas;etsmapado ;Q0.00;Q0.00;;5.7;;
Estanteria 2, repisa B, nivel 3;B168;Charli ;rayado ;Q0.00;Q0.00;;2.4;;
Estanteria 2, repisa B, nivel 3;B169;Chifon ;negro ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa B, nivel 3;B170;Gabardina nacional ;Gris ;Q0.00;Q0.00;;0.4;;
Estanteria 2, repisa B, nivel 3;B171;Chifon ;cuadricula ;Q0.00;Q0.00;;2;;
Estanteria 2, repisa B, nivel 3;B172;Chifon ;azul liso ;Q0.00;Q0.00;;2.8;;
Estanteria 2, repisa B, nivel 3;B173;Chifon ;rosado ;Q0.00;Q0.00;;2.4;;
Estanteria 2, repisa B, nivel 3;B174;Chifon ;estampado ;Q0.00;Q0.00;;1.2;;
Estanteria 2, repisa B, nivel 3;B175;Gabardina ;rosada ;Q0.00;Q0.00;;6;;
Estanteria 2, repisa B, nivel 3;B176;Gabardina ;amarilla ;Q0.00;Q0.00;;5;;
Estanteria 2, repisa B, nivel 3;B177;Gabardina;Negro ;Q0.00;Q0.00;;4;;
Estanteria 2, repisa B, nivel 3;B178;Gabardina ;Rosado claro ;Q0.00;Q0.00;;5.25;;
Estanteria 2, repisa B, nivel 3;B179;Gabardina ;gris oscuro ;Q0.00;Q0.00;;4.25;;
Estanteria 2, repisa B, nivel 3;B180;Gabardina ;gris claro ;Q0.00;Q0.00;;4;;
Estanteria 2, repisa B, nivel 3;B181;Chai ;Verde ;Q0.00;Q0.00;;2;;
Estanteria 2, repisa B, nivel 3;B182;Tela Bordada ;Negra ;Q0.00;Q0.00;;4;;
Estanteria 2, repisa B, nivel 3;B183;Lamy ;rojo ;Q0.00;Q0.00;;2;;
Estanteria 2, repisa B, nivel 3;B184;Nylon ;negro ;Q0.00;Q0.00;;2.25;;
Estanteria 2, repisa B, nivel 3;B185;Lino ;Beige ;Q0.00;Q0.00;;2.1;;
Estanteria 2, repisa B, nivel 3;B186;Charly ;Estampado azul ;Q0.00;Q0.00;;9;;
Estanteria 2, repisa B, nivel 3;B187;Algod�n ;Negro estampado ;Q0.00;Q0.00;;10;;
Estanteria 2, repisa B, nivel 3;B188;Lino ;gris claro ;Q0.00;Q0.00;;10;;
Estanteria 2, repisa B, nivel 3;B189;Sabana ;Estampada ;Q0.00;Q0.00;;6;;
Estanteria 4, repisa B, nivel 3;B190;Sudadero  ;Negro ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa B, nivel 3;B191;Malla  ;Blanca ;Q0.00;Q0.00;;1.75;;
Estanteria 4, repisa B, nivel 3;B192;Lino ;Celeste ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa B, nivel 3;B193;Nylon de seda ;Estampado ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3;B194;Tafefy ;Azul ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa B, nivel 3;B195;Charly strech ;azul ;Q0.00;Q0.00;;1.5;;
Estanteria 4, repisa B, nivel 3;B196;Lami ;lila ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3;B197;Charmus ;Dorado  ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3;B198;Charmus ;Beige ;Q0.00;Q0.00;;5;;
Estanteria 4, repisa B, nivel 3;B199;Lami ;Rosado ;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa B, nivel 3;B200;Lami ;Verde ;Q0.00;Q0.00;;3.2;;
Estanteria 4, repisa B, nivel 3;B201;Lami ;Rojo ;Q0.00;Q0.00;;7;;
Estanteria 4, repisa B, nivel 3;B202;Lami ;Celeste ;Q0.00;Q0.00;;4;;
Estanteria 4, repisa B, nivel 3;B203;Lami;Gris ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa B, nivel 3;B204;Lami ;Celeste ;Q0.00;Q0.00;;3.25;;
Estanteria 4, repisa B, nivel 3;B205;Crepe ;Verde ;Q0.00;Q0.00;;1.5;;
Estanteria 4, repisa B, nivel 3;B206;Charmus ;Estampado ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3;B207;Algod�n ;celeste de bebe ;Q0.00;Q0.00;;7;;
Estanteria 4, repisa B, nivel 3;B208;Seda ;Estampado de animales marinos ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa B, nivel 3;B209;Daron ;Estampado infantil ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa B, nivel 3;B210;Seda ;blanco de putos negros ;Q0.00;Q0.00;;4.5;;
Estanteria 4, repisa B, nivel 3;B211;Algodon ;Estampado de bebe ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3;B212;Dalvon ;rayado ;Q0.00;Q0.00;;3.5;;
Estanteria 4, repisa B, nivel 3;B213;Franela ;estampado de bebe ;Q0.00;Q0.00;;3.5;;
Estanteria 4, repisa B, nivel 3;B214;Franela ;Celeste ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3;B215;Franela ;Amarilla, estampado de bebe ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa B, nivel 3;B216;Dacron;estampado azul ;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa B, nivel 3;B217;Dacron;Rosado rayado ;Q0.00;Q0.00;;5;;
Estanteria 4, repisa B, nivel 3;B218;Dacron;Negro con lunares blancos ;Q0.00;Q0.00;;4;;
Estanteria 4, repisa B, nivel 3;B219;Dacron;estamado negro ;Q0.00;Q0.00;;4;;
Estanteria 4, repisa B, nivel 3;B220;Dacron;estampado negro ;Q0.00;Q0.00;;4;;
Estanteria 4, repisa B, nivel 3;B221;Nylon seda ;Rosado ;Q0.00;Q0.00;;2.25;;
Estanteria 4, repisa B, nivel 3;B222;Lami ;Rosado ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3;B223;Lami ;Blanco ;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa B, nivel 3;B224;Gabardina ;Celeste ;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa B, nivel 3;B225;Chai ;Negro ;Q0.00;Q0.00;;23.5;;
Estanteria 4, repisa B, nivel 3;B226;Charmus ;Amarillo ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa B, nivel 3;B227;Gabardina ;zapote ;Q0.00;Q0.00;;1.5;;
Estanteria 4, repisa B, nivel 3;B228;Lami ;amarillo ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3;B229;Dacron Strech ;Rayado Celeste ;Q0.00;Q0.00;;9.5;;
Estanteria 4, repisa B, nivel 3;B230;Dacron  ;aqua liso ;Q0.00;Q0.00;;4;;
Estanteria 4, repisa B, nivel 3;B231;Lami;Negro ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3;B232;Lami ;Blanco hueso ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3;B233;Lanilla ;Rosado ;Q0.00;Q0.00;;0.4;;
Estanteria 4, repisa B, nivel 3;B234;Dacron ;Blanco ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa B, nivel 3;B235;Tela de tapiz ;Gris ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa B, nivel 3;B236;Lino ;cuadricula ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa B, nivel 3;B237;Lanilla ;Azul y negro ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3;B238;Dacron ;blanco estampado  ;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa B, nivel 3;B239;Lanilla ;Coral ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3;B240;Dacron ;Blanco ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3;B241;Lanilla ;Verde ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3;B242;Franela ;gris ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3;B243;Franela ;Celeste ;Q0.00;Q0.00;;3.75;;
Estanteria 4, repisa B, nivel 3;B244;Tela de pants ;Gris ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa B, nivel 3;B245;Lami ;negro ;Q0.00;Q0.00;;2;;
